   3.2244796753 -11.5000000000  -3.6464197636   0.0140194772   0.8054291010   0.8054291010   0.0033013376   0.0033013376
   3.5522880554 -11.5000000000  -3.8198983669   0.0154447304   0.7799253464   0.7799253464   0.0032848346   0.0032848346
   3.8996112347 -11.5000000000  -3.9960215092   0.0169548318   0.7548255920   0.7548255920   0.0032656272   0.0032656272
   4.2672271729 -11.5000000000  -4.1750640869   0.0185531620   0.7300627232   0.7300627232   0.0032487772   0.0032487772
   4.6559729576 -11.5000000000  -4.3573083878   0.0202433616   0.7055640221   0.7055640221   0.0032391078   0.0032391078
   5.0667786598 -11.5000000000  -4.5429677963   0.0220294725   0.6812379360   0.6812379360   0.0032308530   0.0032308530
   5.5006179810 -11.5000000000  -4.7322983742   0.0239157304   0.6569020152   0.6569020152   0.0032305098   0.0032305098
   5.9585289955 -11.5000000000  -4.9255523682   0.0259066485   0.6326081753   0.6326081753   0.0032478776   0.0032478776
   6.4416718483 -11.5000000000  -5.1228427887   0.0280072689   0.6083312035   0.6083312035   0.0032839719   0.0032839719
   6.9512324333 -11.5000000000  -5.3243708611   0.0302227493   0.5837822556   0.5837822556   0.0033301623   0.0033301623
   7.4885468483 -11.5000000000  -5.5301303864   0.0325588994   0.5587722063   0.5587722063   0.0033676482   0.0033676482
   8.0549879074 -11.5000000000  -5.7401795387   0.0350216851   0.5335410833   0.5335410833   0.0034070616   0.0034070616
   8.6520471573 -11.5000000000  -5.9544348717   0.0376175977   0.5083153844   0.5083153844   0.0034646941   0.0034646941
   9.2812948227 -11.5000000000  -6.1727876663   0.0403534546   0.4828910232   0.4828910232   0.0035260119   0.0035260119
   9.9443922043 -11.5000000000  -6.3950567245   0.0432364866   0.4571285844   0.4571285844   0.0035695371   0.0035695371
  10.6430950165 -11.5000000000  -6.6209998131   0.0462743267   0.4312582016   0.4312582016   0.0035986626   0.0035986626
  11.3792419434 -11.5000000000  -6.8503332138   0.0494749658   0.4058198631   0.4058198631   0.0036439111   0.0036439111
  12.1547651291 -11.5000000000  -7.0827302933   0.0528468043   0.3809270263   0.3809270263   0.0037151631   0.0037151631
  12.9716577530 -11.5000000000  -7.3179168701   0.0563985109   0.3563009501   0.3563009501   0.0037787105   0.0037787105
  13.8320140839 -11.5000000000  -7.5555772781   0.0601391904   0.3319748044   0.3319748044   0.0038124791   0.0038124791
  14.7379989624 -11.5000000000  -7.7954726219   0.0640782565   0.3082140982   0.3082140982   0.0038317468   0.0038317468
  15.6918869019 -11.5000000000  -8.0373125076   0.0682255924   0.2850888968   0.2850888968   0.0038441771   0.0038441771
  16.6960315704 -11.5000000000  -8.2809152603   0.0725914389   0.2625467181   0.2625467181   0.0038567088   0.0038567088
  17.7528934479 -11.5000000000  -8.5261278152   0.0771864951   0.2404530942   0.2404530942   0.0038788498   0.0038788498
  18.8650474548 -11.5000000000  -8.7728071213   0.0820219442   0.2191281319   0.2191281319   0.0039171749   0.0039171749
  19.9900074005 -11.5000000000  -9.0114622116   0.0869130790   0.1989318728   0.1989318728   0.0039717392   0.0039717392
  21.1170063019 -11.5000000000  -9.2403907776   0.0918130726   0.1796981990   0.1796981990   0.0040267291   0.0040267291
  22.2458171845 -11.5000000000  -9.4603185654   0.0967209414   0.1611957550   0.1611957550   0.0040681534   0.0040681534
  23.3762683868 -11.5000000000  -9.6717615128   0.1016359478   0.1433022171   0.1433022171   0.0040927022   0.0040927022
  24.5082111359 -11.5000000000  -9.8751668930   0.1065574363   0.1260092407   0.1260092407   0.0041062706   0.0041062706
  25.6415290832 -11.5000000000 -10.0708818436   0.1114849076   0.1092722788   0.1092722788   0.0041158632   0.0041158632
  26.7761096954 -11.5000000000 -10.2592449188   0.1164178699   0.0930472985   0.0930472985   0.0041278326   0.0041278326
  27.9118671417 -11.5000000000 -10.4404926300   0.1213559434   0.0773053691   0.0773053691   0.0041435356   0.0041435356
  29.0487308502 -11.5000000000 -10.6147899628   0.1262988299   0.0620470867   0.0620470867   0.0041615195   0.0041615195
  30.1866321564 -11.5000000000 -10.7822961807   0.1312462240   0.0472651571   0.0472651571   0.0041808835   0.0041808835
  31.3255100250 -11.5000000000 -10.9431524277   0.1361978650   0.0329491943   0.0329491943   0.0041973558   0.0041973558
  32.4653091431 -11.5000000000 -11.0974655151   0.1411535144   0.0191202387   0.0191202387   0.0042100009   0.0042100009
  33.6059799194 -11.5000000000 -11.2453413010   0.1461129636   0.0058056563   0.0058056563   0.0042186412   0.0042186412
  34.7474746704 -11.5000000000 -11.3868570328   0.1510759741  -0.0069867666  -0.0069867666   0.0042236815   0.0042236815
  35.8897361755 -11.5000000000 -11.5221605301   0.1560423374  -0.0192612223  -0.0192612223   0.0042283279   0.0042283279
  37.0327262878 -11.5000000000 -11.6513147354   0.1610118598  -0.0310164057  -0.0310164057   0.0042305989   0.0042305989
  38.1763954163 -11.5000000000 -11.7744512558   0.1659843326  -0.0422614664  -0.0422614664   0.0042314921   0.0042314921
  39.3207054138 -11.5000000000 -11.8916749954   0.1709595919  -0.0530143976  -0.0530143976   0.0042331796   0.0042331796
  40.4656066894 -11.5000000000 -12.0030775070   0.1759374142  -0.0632908493  -0.0632908493   0.0042334874   0.0042334874
  41.6110687256 -11.5000000000 -12.1087865830   0.1809176952  -0.0731119141  -0.0731119141   0.0042319191   0.0042319191
  42.7570419311 -11.5000000000 -12.2089042664   0.1859001815  -0.0824896097  -0.0824896097   0.0042291177   0.0042291177
  43.9034996033 -11.5000000000 -12.3035411835   0.1908847839  -0.0914321691  -0.0914321691   0.0042261328   0.0042261328
  45.0504035950 -11.5000000000 -12.3928050995   0.1958713233  -0.1000152975  -0.1000152975   0.0042147865   0.0042147865
  46.1977157593 -11.5000000000 -12.4767913818   0.2008596361  -0.1083172262  -0.1083172262   0.0041767429   0.0041767429
  47.3454132080 -11.5000000000 -12.5555915832   0.2058496177  -0.1164153218  -0.1164153218   0.0041526635   0.0041526635
  48.4934616089 -11.5000000000 -12.6292829513   0.2108411342  -0.1240918189  -0.1240918189   0.0041799857   0.0041799857
  49.6418380737 -11.5000000000 -12.6979370117   0.2158340812  -0.1311804205  -0.1311804205   0.0042224512   0.0042224512
  50.7905120850 -11.5000000000 -12.7616510391   0.2208283097  -0.1379107237  -0.1379107237   0.0042475988   0.0042475988
  51.9394569397 -11.5000000000 -12.8204746246   0.2258237302  -0.1444968283  -0.1444968283   0.0042491346   0.0042491346
  53.0886573791 -11.5000000000 -12.8744373321   0.2308202535  -0.1509218663  -0.1509218663   0.0042366376   0.0042366376
  54.2380828857 -11.5000000000 -12.9236097336   0.2358177453  -0.1570628136  -0.1570628136   0.0042221453   0.0042221453
  55.3877143860 -11.5000000000 -12.9680395126   0.2408161461  -0.1629166305  -0.1629166305   0.0042099715   0.0042099715
  56.5375289917 -11.5000000000 -13.0077466965   0.2458153367  -0.1684763134  -0.1684763134   0.0041974019   0.0041974019
  57.6875114441 -11.5000000000 -13.0427618027   0.2508152723  -0.1737080514  -0.1737080514   0.0041843466   0.0041843466
  58.8376350403 -11.5000000000 -13.0731191635   0.2558158040  -0.1786109805  -0.1786109805   0.0041722259   0.0041722259
  59.9878845215 -11.5000000000 -13.0988483429   0.2608169019  -0.1830540299  -0.1830540299   0.0041530626   0.0041530626
  61.1382369995 -11.5000000000 -13.1199684143   0.2658184171  -0.1877544820  -0.1877544820   0.0040862062   0.0040862062
  62.2886772156 -11.5000000000 -13.1364889145   0.2708203495  -0.1921219826  -0.1921219826   0.0040650801   0.0040650801
  63.4391822815 -11.5000000000 -13.1484289169   0.2758225203  -0.1954690367  -0.1954690367   0.0041205427   0.0041205427
  64.5897369385 -11.5000000000 -13.1558132172   0.2808249295  -0.1985004544  -0.1985004544   0.0041373279   0.0041373279
  65.7403259277 -11.5000000000 -13.1586685181   0.2858275175  -0.2013178915  -0.2013178915   0.0041182763   0.0041182763
  66.8909225464 -11.5000000000 -13.1570205689   0.2908301055  -0.2039266974  -0.2039266974   0.0040930277   0.0040930277
  68.0415115356 -11.5000000000 -13.1508846283   0.2958326638  -0.2061656862  -0.2061656862   0.0040691174   0.0040691174
  69.1920852661 -11.5000000000 -13.1402769089   0.3008351624  -0.2080338299  -0.2080338299   0.0040456103   0.0040456103
  70.3426132202 -11.5000000000 -13.1252174377   0.3058374524  -0.2095225751  -0.2095225751   0.0040207929   0.0040207929
  71.4930801392 -11.5000000000 -13.1057424545   0.3108394742  -0.2106426656  -0.2106426656   0.0039953762   0.0039953762
  72.6434783935 -11.5000000000 -13.0818967819   0.3158411980  -0.2114051878  -0.2114051878   0.0039708456   0.0039708456
  73.7937850952 -11.5000000000 -13.0536947250   0.3208425343  -0.2117995024  -0.2117995024   0.0039458745   0.0039458745
  74.9439926148 -11.5000000000 -13.0211477280   0.3258434534  -0.2118088007  -0.2118088007   0.0039183819   0.0039183819
  76.0940704346 -11.5000000000 -12.9843034744   0.3308437765  -0.2114420533  -0.2114420533   0.0038898073   0.0038898073
  77.2440109253 -11.5000000000 -12.9432153702   0.3358435333  -0.2107205391  -0.2107205391   0.0038621097   0.0038621097
  78.3938064575 -11.5000000000 -12.8979101181   0.3408426344  -0.2096449435  -0.2096449435   0.0038339943   0.0038339943
  79.5434341431 -11.5000000000 -12.8484125137   0.3458410203  -0.2082086504  -0.2082086504   0.0038043198   0.0038043198
  80.6928787231 -11.5000000000 -12.7947702408   0.3508386016  -0.2063929141  -0.2063929141   0.0037747291   0.0037747291
  81.8421325684 -11.5000000000 -12.7370347977   0.3558353484  -0.2042316049  -0.2042316049   0.0037455475   0.0037455475
  82.9911880493 -11.5000000000 -12.6752471924   0.3608312607  -0.2015193105  -0.2015193105   0.0037109617   0.0037109617
  84.1400222778 -11.5000000000 -12.6094484329   0.3658261895  -0.1988740563  -0.1988740563   0.0036419334   0.0036419334
  85.2886352539 -11.5000000000 -12.5397043228   0.3708201647  -0.1961953789  -0.1961953789   0.0035899424   0.0035899424
  86.4370040894 -11.5000000000 -12.4660844803   0.3758130670  -0.1926939487  -0.1926939487   0.0036054368   0.0036054368
  87.5851364136 -11.5000000000 -12.3886404038   0.3808049262  -0.1886526048  -0.1886526048   0.0036138860   0.0036138860
  88.7330093384 -11.5000000000 -12.3074169159   0.3857956827  -0.1844042838  -0.1844042838   0.0035815893   0.0035815893
  89.8806152344 -11.5000000000 -12.2224864960   0.3907852769  -0.1800891459  -0.1800891459   0.0035366106   0.0035366106
  91.0279541016 -11.5000000000 -12.1339359283   0.3957737088  -0.1754684001  -0.1754684001   0.0034930750   0.0034930750
  92.1750183106 -11.5000000000 -12.0418424606   0.4007609487  -0.1706592739  -0.1706592739   0.0034481212   0.0034481212
  93.3218078613 -11.5000000000 -11.9462738037   0.4057469964  -0.1658716798  -0.1658716798   0.0033963076   0.0033963076
  94.4683074951 -11.5000000000 -11.8472995758   0.4107317626  -0.1610266119  -0.1610266119   0.0033399367   0.0033399367
  95.6145172119 -11.5000000000 -11.7449922562   0.4157153070  -0.1556392312  -0.1556392312   0.0032915880   0.0032915880
  96.7604370117 -11.5000000000 -11.6394300461   0.4206975400  -0.1499609649  -0.1499609649   0.0032586281   0.0032586281
  97.9060668945 -11.5000000000 -11.5306921005   0.4256785512  -0.1443152428  -0.1443152428   0.0032487810   0.0032487810
  99.0513992310 -11.5000000000 -11.4188604355   0.4306582510  -0.1383790225  -0.1383790225   0.0032555722   0.0032555722
 100.1964340210 -11.5000000000 -11.3040018082   0.4356366694  -0.1321124732  -0.1321124732   0.0032502168   0.0032502168
 101.3411712646 -11.5000000000 -11.1861772537   0.4406137764  -0.1257428825  -0.1257428825   0.0032251279   0.0032251279
 102.4856109619 -11.5000000000 -11.0654630661   0.4455896020  -0.1194692254  -0.1194692254   0.0031904208   0.0031904208
 103.6297531128 -11.5000000000 -10.9419431686   0.4505641460  -0.1131495833  -0.1131495833   0.0031544892   0.0031544892
 104.7735977173 -11.5000000000 -10.8156919479   0.4555373788  -0.1067618281  -0.1067618281   0.0031206396   0.0031206396
 105.9171447754 -11.5000000000 -10.6867666244   0.4605093300  -0.1002645567  -0.1002645567   0.0030888321   0.0030888321
 107.0603942871 -11.5000000000 -10.5552196503   0.4654799700  -0.0937203765  -0.0937203765   0.0030555716   0.0030555716
 108.2033538818 -11.5000000000 -10.4211168289   0.4704493582  -0.0868644565  -0.0868644565   0.0030131140   0.0030131140
 109.3460159302 -11.5000000000 -10.2845258713   0.4754174650  -0.0801815242  -0.0801815242   0.0029485561   0.0029485561
 110.4883880615 -11.5000000000 -10.1455078125   0.4803842902  -0.0737935752  -0.0737935752   0.0029153249   0.0029153249
 111.6304702759 -11.5000000000 -10.0041208267   0.4853498638  -0.0671549886  -0.0671549886   0.0029214818   0.0029214818
 112.7722625732 -11.5000000000  -9.8604202271   0.4903141856  -0.0601562411  -0.0601562411   0.0029044549   0.0029044549
 113.9137649536 -11.5000000000  -9.7144641876   0.4952772260  -0.0530026853  -0.0530026853   0.0028705497   0.0028705497
 115.0549926758 -11.5000000000  -9.5663108826   0.5002390742  -0.0459799767  -0.0459799767   0.0028370318   0.0028370318
 116.1959304810 -11.5000000000  -9.4160194397   0.5051996708  -0.0389017165  -0.0389017165   0.0028051073   0.0028051073
 117.3366012573 -11.5000000000  -9.2636508942   0.5101591349  -0.0317824706  -0.0317824706   0.0027736260   0.0027736260
 118.4769973755 -11.5000000000  -9.1092634201   0.5151174068  -0.0246149339  -0.0246149339   0.0027426176   0.0027426176
 119.6171188354 -11.5000000000  -8.9529104233   0.5200744271  -0.0173929464  -0.0173929464   0.0027118425   0.0027118425
 120.7569808960 -11.5000000000  -8.7946453094   0.5250303745  -0.0101143736  -0.0101143736   0.0026809426   0.0026809426
 121.8965835571 -11.5000000000  -8.6345338821   0.5299851298  -0.0027713850  -0.0027713850   0.0026494924   0.0026494924
 123.0359268188 -11.5000000000  -8.4726476669   0.5349388123   0.0048090890   0.0048090890   0.0026173661   0.0026173661
 124.1750335693 -11.5000000000  -8.3090524673   0.5398914218   0.0123197474   0.0123197474   0.0025748541   0.0025748541
 125.3138961792 -11.5000000000  -8.1438064575   0.5448430181   0.0193300582   0.0193300582   0.0025200814   0.0025200814
 126.4525222778 -11.5000000000  -7.9769635200   0.5497936010   0.0263391268   0.0263391268   0.0024952707   0.0024952707
 127.5909194946 -11.5000000000  -7.8085908890   0.5547431111   0.0338333100   0.0338333100   0.0024947058   0.0024947058
 128.7290954590 -11.5000000000  -7.6387581825   0.5596917272   0.0416145399   0.0416145399   0.0024751739   0.0024751739
 129.8670654297 -11.5000000000  -7.4675359726   0.5646393895   0.0492826775   0.0492826775   0.0024429029   0.0024429029
 131.0048370361 -11.5000000000  -7.2949962616   0.5695862770   0.0568241403   0.0568241403   0.0024099983   0.0024099983
 132.1423950195 -11.5000000000  -7.1212096214   0.5745321512   0.0643901676   0.0643901676   0.0023792447   0.0023792447
 133.2797851562 -11.5000000000  -6.9462451935   0.5794773102   0.0719688684   0.0719688684   0.0023507073   0.0023507073
 134.4169921875 -11.5000000000  -6.7701697350   0.5844216943   0.0795676112   0.0795676112   0.0023237057   0.0023237057
 135.5540466309 -11.5000000000  -6.5930509567   0.5893654227   0.0871668905   0.0871668905   0.0022962485   0.0022962485
 136.6909332275 -11.5000000000  -6.4149641991   0.5943083763   0.0948548615   0.0948548615   0.0022659099   0.0022659099
 137.8276672363 -11.5000000000  -6.2359862328   0.5992507339   0.1026915684   0.1026915684   0.0022274659   0.0022274659
 138.9642791748 -11.5000000000  -6.0561962128   0.6041924953   0.1102044284   0.1102044284   0.0021760084   0.0021760084
 140.1007690430 -11.5000000000  -5.8756794929   0.6091337800   0.1177185029   0.1177185029   0.0021401902   0.0021401902
 141.2371520996 -11.5000000000  -5.6945199966   0.6140745878   0.1254108697   0.1254108697   0.0021215442   0.0021215442
 142.3734436035 -11.5000000000  -5.5127959251   0.6190149784   0.1329294741   0.1329294741   0.0021094927   0.0021094927
 143.5096435547 -11.5000000000  -5.3305821419   0.6239549518   0.1402918845   0.1402918845   0.0020981522   0.0020981522
 144.6457672119 -11.5000000000  -5.1479597092   0.6288946271   0.1482305974   0.1482305974   0.0020645394   0.0020645394
 145.7818450928 -11.5000000000  -4.9650230408   0.6338341236   0.1563619971   0.1563619971   0.0020193853   0.0020193853
 146.9178771973 -11.5000000000  -4.7818689346   0.6387733817   0.1637116075   0.1637116075   0.0019937768   0.0019937768
 148.0538787842 -11.5000000000  -4.5985951424   0.6437125206   0.1708718836   0.1708718836   0.0019824950   0.0019824950
 149.1898651123 -11.5000000000  -4.4152970314   0.6486515999   0.1784424633   0.1784424633   0.0019590429   0.0019590429
 150.3258666992 -11.5000000000  -4.2320728302   0.6535907388   0.1861891896   0.1861891896   0.0019298889   0.0019298889
 151.4618835449 -11.5000000000  -4.0490293503   0.6585299373   0.1937333643   0.1937333643   0.0019017030   0.0019017030
 152.5979461670 -11.5000000000  -3.8662767410   0.6634693146   0.2012545168   0.2012545168   0.0018742703   0.0018742703
 153.7340545654 -11.5000000000  -3.6839294434   0.6684089303   0.2087383717   0.2087383717   0.0018476810   0.0018476810
 154.8702392578 -11.5000000000  -3.5021100044   0.6733488441   0.2161919177   0.2161919177   0.0018215748   0.0018215748
 156.0065307617 -11.5000000000  -3.3209431171   0.6782892346   0.2236101627   0.2236101627   0.0017958578   0.0017958578
 157.1429290771 -11.5000000000  -3.1405653954   0.6832301021   0.2309888005   0.2309888005   0.0017709344   0.0017709344
 158.2794647217 -11.5000000000  -2.9611244202   0.6881715655   0.2383206785   0.2383206785   0.0017471040   0.0017471040
 159.4161682129 -11.5000000000  -2.7827692032   0.6931138039   0.2455958575   0.2455958575   0.0017238937   0.0017238937
 160.5530548096 -11.5000000000  -2.6056582928   0.6980567575   0.2528134584   0.2528134584   0.0017009202   0.0017009202
 161.6901550293 -11.5000000000  -2.4299530983   0.7030006647   0.2599608898   0.2599608898   0.0016781881   0.0016781881
 162.8274841309 -11.5000000000  -2.2558238506   0.7079455853   0.2670309544   0.2670309544   0.0016560025   0.0016560025
 163.9650726318 -11.5000000000  -2.0834581852   0.7128916383   0.2740180790   0.2740180790   0.0016347185   0.0016347185
 165.1029357910 -11.5000000000  -1.9130467176   0.7178388238   0.2809104919   0.2809104919   0.0016143603   0.0016143603
 166.2411193848 -11.5000000000  -1.7447925806   0.7227874994   0.2876926363   0.2876926363   0.0015949819   0.0015949819
 167.3796234131 -11.5000000000  -1.5789093971   0.7277374864   0.2943563461   0.2943563461   0.0015768813   0.0015768813
 168.5185089111 -11.5000000000  -1.4156125784   0.7326891422   0.3008809686   0.3008809686   0.0015602108   0.0015602108
 169.6577758789 -11.5000000000  -1.2551240921   0.7376425266   0.3072504401   0.3072504401   0.0015448771   0.0015448771
 170.7974548340 -11.5000000000  -1.0976684093   0.7425976396   0.3134668469   0.3134668469   0.0015307090   0.0015307090
 171.9375610352 -11.5000000000  -0.9434805512   0.7475546002   0.3195133209   0.3195133209   0.0015177965   0.0015177965
 173.0781250000 -11.5000000000  -0.7928118706   0.7525135875   0.3253718019   0.3253718019   0.0015064606   0.0015064606
 174.2191772461 -11.5000000000  -0.6459153295   0.7574746609   0.3310328722   0.3310328722   0.0014968154   0.0014968154
 175.3607177734 -11.5000000000  -0.5030437708   0.7624378800   0.3364812732   0.3364812732   0.0014885570   0.0014885570
 176.5027770996 -11.5000000000  -0.3644503057   0.7674033642   0.3417319059   0.3417319059   0.0014820739   0.0014820739
 177.6453704834 -11.5000000000  -0.2303871661   0.7723711729   0.3467142582   0.3467142582   0.0014772539   0.0014772539
 178.7884979248 -11.5000000000  -0.1011040136   0.7773413062   0.3514561355   0.3514561355   0.0014710963   0.0014710963
 179.9321594238 -11.5000000000   0.0231503062   0.7823137641   0.3562265635   0.3562265635   0.0014632861   0.0014632861
 181.0763854980 -11.5000000000   0.1421378255   0.7872886062   0.3607001603   0.3607001603   0.0014602449   0.0014602449
 182.2211456299 -11.5000000000   0.2556295693   0.7922658324   0.3642336726   0.3642336726   0.0014713266   0.0014713266
 183.3664398193 -11.5000000000   0.3633977771   0.7972453833   0.3672849536   0.3672849536   0.0014859702   0.0014859702
 184.5122680664 -11.5000000000   0.4652183652   0.8022272587   0.3705799878   0.3705799878   0.0014931018   0.0014931018
 185.6585998535 -11.5000000000   0.5608696342   0.8072112799   0.3736624718   0.3736624718   0.0015013495   0.0015013495
 186.8054504395 -11.5000000000   0.6501657963   0.8121976256   0.3762019873   0.3762019873   0.0015135530   0.0015135530
 187.9527587891 -11.5000000000   0.7329565287   0.8171858788   0.3783680797   0.3783680797   0.0015283023   0.0015283023
 189.1005096436 -11.5000000000   0.8090962768   0.8221761584   0.3801398575   0.3801398575   0.0015452349   0.0015452349
 190.2486877441 -11.5000000000   0.8784527183   0.8271682262   0.3815205097   0.3815205097   0.0015641879   0.0015641879
 191.3972320557 -11.5000000000   0.9408988357   0.8321619034   0.3824839294   0.3824839294   0.0015853586   0.0015853586
 192.5461273193 -11.5000000000   0.9963465333   0.8371570706   0.3830445111   0.3830445111   0.0016087787   0.0016087787
 193.6953277588 -11.5000000000   1.0447393656   0.8421536088   0.3831835985   0.3831835985   0.0016349332   0.0016349332
 194.8447875977 -11.5000000000   1.0860403776   0.8471512794   0.3828580976   0.3828580976   0.0016636107   0.0016636107
 195.9944610596 -11.5000000000   1.1202573776   0.8521498442   0.3820960522   0.3820960522   0.0016939604   0.0016939604
 197.1443023682 -11.5000000000   1.1474069357   0.8571491241   0.3809106350   0.3809106350   0.0017257689   0.0017257689
 198.2942657471 -11.5000000000   1.1675243378   0.8621490002   0.3792922497   0.3792922497   0.0017593802   0.0017593802
 199.4443206787 -11.5000000000   1.1806542873   0.8671492338   0.3772295713   0.3772295713   0.0017956833   0.0017956833
 200.5944213867 -11.5000000000   1.1868811846   0.8721496463   0.3746991754   0.3746991754   0.0018345994   0.0018345994
 201.7445068359 -11.5000000000   1.1863270998   0.8771500587   0.3716967106   0.3716967106   0.0018748833   0.0018748833
 202.8945617676 -11.5000000000   1.1791214943   0.8821502924   0.3682458103   0.3682458103   0.0019159237   0.0019159237
 204.0445404053 -11.5000000000   1.1654042006   0.8871501684   0.3643844128   0.3643844128   0.0019585250   0.0019585250
 205.1943969727 -11.5000000000   1.1453219652   0.8921495676   0.3600022197   0.3600022197   0.0020023501   0.0020023501
 206.3441162109 -11.5000000000   1.1190400124   0.8971483111   0.3549930155   0.3549930155   0.0020446687   0.0020446687
 207.4936676025 -11.5000000000   1.0867290497   0.9021463990   0.3494820297   0.3494820297   0.0020883526   0.0020883526
 208.6287841797 -11.5000000000   1.0490772724   0.9070816636   0.3437138200   0.3437138200   0.0021392908   0.0021392908
 209.7096710205 -11.5000000000   1.0080746412   0.9117811918   0.3377989233   0.3377989233   0.0021932637   0.0021932637
 210.7389068604 -11.5000000000   0.9644920230   0.9162561297   0.3317850828   0.3317850828   0.0022433749   0.0022433749
 211.7189483643 -11.5000000000   0.9189851284   0.9205171466   0.3256912529   0.3256912529   0.0022909446   0.0022909446
 212.6521606445 -11.5000000000   0.8721072078   0.9245746136   0.3194069862   0.3194069862   0.0023382346   0.0023382346
 213.5407562256 -11.5000000000   0.8243265152   0.9284380674   0.3129731119   0.3129731119   0.0023811380   0.0023811380
 214.3868865967 -11.5000000000   0.7760376930   0.9321169257   0.3067377210   0.3067377210   0.0024145232   0.0024145232
 215.1925964355 -11.5000000000   0.7275714278   0.9356200099   0.3005394936   0.3005394936   0.0024417888   0.0024417888
 215.9597930908 -11.5000000000   0.6792060733   0.9389556050   0.2941123247   0.2941123247   0.0024879512   0.0024879512
 216.6903228760 -11.5000000000   0.6311708689   0.9421318173   0.2877008319   0.2877008319   0.0025513899   0.0025513899
 217.3859558105 -11.5000000000   0.5836565495   0.9451563358   0.2815206945   0.2815206945   0.0026026699   0.0026026699
 218.0483398438 -11.5000000000   0.5368205309   0.9480362535   0.2754070759   0.2754070759   0.0026407382   0.0026407382
 218.6790924072 -11.5000000000   0.4907895923   0.9507786632   0.2692012787   0.2692012787   0.0026752034   0.0026752034
 219.2797088623 -11.5000000000   0.4456676543   0.9533900619   0.2630209327   0.2630209327   0.0027105124   0.0027105124
 219.8516387939 -11.5000000000   0.4015381634   0.9558767080   0.2568675280   0.2568675280   0.0027472924   0.0027472924
 220.3962554932 -11.5000000000   0.3584665656   0.9582445621   0.2507449389   0.2507449389   0.0027844408   0.0027844408
 220.9148559570 -11.5000000000   0.3165038526   0.9604993463   0.2446565628   0.2446565628   0.0028215970   0.0028215970
 221.4087066650 -11.5000000000   0.2756871581   0.9626465440   0.2386055887   0.2386055887   0.0028587412   0.0028587412
 221.8789520264 -11.5000000000   0.2360400409   0.9646911025   0.2325910628   0.2325910628   0.0028958514   0.0028958514
 222.3267669678 -11.5000000000   0.1975775659   0.9666380882   0.2266124487   0.2266124487   0.0029329453   0.0029329453
 222.7531890869 -11.5000000000   0.1603074968   0.9684921503   0.2206691504   0.2206691504   0.0029699970   0.0029699970
 223.1592559814 -11.5000000000   0.1242307574   0.9702576399   0.2147603929   0.2147603929   0.0030070529   0.0030070529
 223.5459442139 -11.5000000000   0.0893428251   0.9719389081   0.2088853121   0.2088853121   0.0030441824   0.0030441824
 223.9141693115 -11.5000000000   0.0556348488   0.9735398889   0.2030433714   0.2030433714   0.0030814600   0.0030814600
 224.2648162842 -11.5000000000   0.0230943076   0.9750643969   0.1972349882   0.1972349882   0.0031189134   0.0031189134
 224.5987396240 -11.5000000000  -0.0082932757   0.9765162468   0.1914619058   0.1914619058   0.0031564950   0.0031564950
 224.9167175293 -11.5000000000  -0.0385456271   0.9778987765   0.1857267916   0.1857267916   0.0031941333   0.0031941333
 225.2195281982 -11.5000000000  -0.0676830262   0.9792153239   0.1800319850   0.1800319850   0.0032316188   0.0032316188
 225.5078887939 -11.5000000000  -0.0957297385   0.9804691076   0.1743774563   0.1743774563   0.0032689569   0.0032689569
 225.7825012207 -11.5000000000  -0.1227148250   0.9816630483   0.1687597334   0.1687597334   0.0033066745   0.0033066745
 226.0439910889 -11.5000000000  -0.1486681849   0.9827999473   0.1631738096   0.1631738096   0.0033452914   0.0033452914
 226.2930297852 -11.5000000000  -0.1736194342   0.9838827252   0.1576157808   0.1576157808   0.0033851278   0.0033851278
 226.5301666260 -11.5000000000  -0.1975980401   0.9849137664   0.1520790160   0.1520790160   0.0034258980   0.0034258980
 226.7559967041 -11.5000000000  -0.2206313610   0.9858956337   0.1465695500   0.1465695500   0.0034669726   0.0034669726
 226.9710693359 -11.5000000000  -0.2427466363   0.9868307114   0.1410624981   0.1410624981   0.0035059066   0.0035059066
 227.1758728027 -11.5000000000  -0.2639713287   0.9877212048   0.1356709599   0.1356709599   0.0035432295   0.0035432295
 227.3708953857 -11.5000000000  -0.2843330204   0.9885690808   0.1301816404   0.1301816404   0.0035790475   0.0035790475
 227.5566406250 -11.5000000000  -0.3038600683   0.9893767238   0.1246296018   0.1246296018   0.0036139654   0.0036139654
 227.7335205078 -11.5000000000  -0.3225818872   0.9901457429   0.1191081479   0.1191081479   0.0036545037   0.0036545037
 227.9019470215 -11.5000000000  -0.3405274153   0.9908780456   0.1135826111   0.1135826111   0.0037024720   0.0037024720
 228.0623626709 -11.5000000000  -0.3577246666   0.9915754795   0.1082051396   0.1082051396   0.0037564873   0.0037564873
 228.2151184082 -11.5000000000  -0.3742012978   0.9922396541   0.1029331982   0.1029331982   0.0038140106   0.0038140106
 228.3605957031 -11.5000000000  -0.3899842203   0.9928721786   0.0976722687   0.0976722687   0.0038716285   0.0038716285
 228.4991302490 -11.5000000000  -0.4051013589   0.9934744835   0.0922918469   0.0922918469   0.0039264997   0.0039264997
 228.6310729980 -11.5000000000  -0.4195787609   0.9940481186   0.0868397504   0.0868397504   0.0039780834   0.0039780834
