#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 UNSTEADY SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#             CP_AVG:   Time-averaged coefficient of pressure
#             CP_RMS:   Root mean square of instantaneous coefficient of pressure
#             CF_AVG:   Time-averaged skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#             CF_RMS:   Root mean square of skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "013.12"
# Column       1     2     3     4       5          6          7          8
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP_AVG"   "CP_RMS"   "CF_AVG"   "CF_RMS"


#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "013"
DATASETAUXDATA SubmissionDate  = "2024-11-05"
DATASETAUXDATA Name            = "Hadar Ben-Gida"
DATASETAUXDATA Email           = "bengida@technion.ac.il"
DATASETAUXDATA Institution     = "Technion - Israel Institute of Technology"
DATASETAUXDATA SolverName      = "SU2 v8.0.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-EDW-MC-QCR"
DATASETAUXDATA GridId          = "Cadence supplied Unstructured Grids & O-type home-made Structured Grids"
DATASETAUXDATA Notes           = ""



ZONE T="013.12 - ALPHA 3.00 GRID LEVEL 1"
0.23000000 0.00028149 0.00000000 1.00000000 -0.03495715 0.08817492 -999 -999
0.23000000 0.00026173 0.00000000 1.00000000 -0.03501226 0.08827183 -999 -999
0.23000000 0.00024158 0.00000000 1.00000000 -0.03506169 0.08837123 -999 -999
0.23000000 0.00022107 0.00000000 1.00000000 -0.03510464 0.08847353 -999 -999
0.23000000 0.00020022 0.00000000 1.00000000 -0.03514047 0.08857904 -999 -999
0.23000000 0.00017903 0.00000000 1.00000000 -0.03516866 0.08868785 -999 -999
0.23000000 0.00015754 0.00000000 1.00000000 -0.03518888 0.08879987 -999 -999
0.23000000 0.00013576 0.00000000 1.00000000 -0.03520101 0.08891473 -999 -999
0.23000000 0.00011371 0.00000000 1.00000000 -0.03520518 0.08903182 -999 -999
0.23000000 0.00009142 0.00000000 1.00000000 -0.03520162 0.08915029 -999 -999
0.23000000 0.00006891 0.00000000 1.00000000 -0.03519102 0.08926930 -999 -999
0.23000000 0.00004621 0.00000000 1.00000000 -0.03517376 0.08938724 -999 -999
0.23000000 0.00002335 0.00000000 1.00000000 -0.03515030 0.08950294 -999 -999
0.23000000 0.00000035 0.00000000 1.00000000 -0.03512292 0.08961605 -999 -999
0.23000000 -0.00002265 0.00000000 1.00000000 -0.03509224 0.08972345 -999 -999
0.23000000 -0.00004552 0.00000000 1.00000000 -0.03505821 0.08982314 -999 -999
0.23000000 -0.00006822 0.00000000 1.00000000 -0.03502313 0.08991548 -999 -999
0.23000000 -0.00009073 0.00000000 1.00000000 -0.03498807 0.08999933 -999 -999
0.23000000 -0.00011302 0.00000000 1.00000000 -0.03495355 0.09007387 -999 -999
0.23000000 -0.00013507 0.00000000 1.00000000 -0.03492064 0.09013893 -999 -999
0.23000000 -0.00015685 0.00000000 1.00000000 -0.03489001 0.09019432 -999 -999
0.23000000 -0.00017834 0.00000000 1.00000000 -0.03486230 0.09024005 -999 -999
0.23000000 -0.00019953 0.00000000 1.00000000 -0.03483800 0.09027631 -999 -999
0.23000000 -0.00022038 0.00000000 1.00000000 -0.03481750 0.09030347 -999 -999
0.23000000 -0.00024089 0.00000000 1.00000000 -0.03480104 0.09032210 -999 -999
0.23000000 -0.00026104 0.00000000 1.00000000 -0.03478877 0.09033295 -999 -999
0.23000000 -0.00028080 0.00000000 1.00000000 -0.03477854 0.09033953 -999 -999
0.23000000 -0.00030017 0.00000000 1.00000000 -0.03477063 0.09034228 -999 -999
0.23000000 -0.00031913 0.00000000 1.00000000 -0.03476656 0.09033977 -999 -999
0.23000000 -0.00033768 0.00000000 1.00000000 -0.03476568 0.09033170 -999 -999
0.23000000 -0.00035580 0.00000000 1.00000000 -0.03476629 0.09031808 -999 -999
0.23000000 -0.00037348 0.00000000 1.00000000 -0.03476601 0.09029870 -999 -999
0.23000000 -0.00039073 0.00000000 1.00000000 -0.03476592 0.09027378 -999 -999
0.23000000 -0.00040753 0.00000000 1.00000000 -0.03477049 0.09024458 -999 -999
0.23000000 -0.00042388 0.00000000 1.00000000 -0.03479843 0.09021486 -999 -999
0.23000000 -0.00043978 0.00000000 1.00000000 -0.03486594 0.09018921 -999 -999
0.23000000 -0.00045522 0.00000000 1.00000000 -0.03500997 0.09017441 -999 -999
0.23000000 -0.00047022 0.00000000 1.00000000 -0.03519283 0.09016603 -999 -999
0.23000000 -0.00048476 0.00000000 1.00000000 -0.03533056 0.09013663 -999 -999
0.23000000 -0.00049885 0.00000000 1.00000000 -0.03507572 0.09009045 -999 -999
0.23000000 -0.00051250 0.00000000 1.00000000 -0.03442735 0.08998550 -999 -999
0.23000000 -0.00052571 0.00000000 1.00000000 -0.03186665 0.08978656 -999 -999
0.23000000 -0.00053848 0.00000000 1.00000000 -0.03236373 0.08963942 -999 -999
0.23000000 -0.00055082 0.00000000 1.00000000 -0.02139839 0.08919980 -999 -999
0.23000000 -0.00056274 0.00000000 1.00000000 -0.02776482 0.08977586 -999 -999
0.23000000 -0.00057424 0.00000000 1.00000000 -0.18303324 0.09807441 -999 -999
0.22998857 -0.00057293 0.00000000 0.99995032 0.06250639 0.08524852 -999 -999
0.22997669 -0.00057158 0.00000000 0.99989865 -0.02860185 0.08965879 -999 -999
0.22996432 -0.00057016 0.00000000 0.99984489 -0.00729506 0.08733969 -999 -999
0.22995146 -0.00056869 0.00000000 0.99978896 -0.00966742 0.08735381 -999 -999
0.22993808 -0.00056716 0.00000000 0.99973079 -0.00562381 0.08673609 -999 -999
0.22992416 -0.00056557 0.00000000 0.99967027 -0.00364419 0.08635877 -999 -999
0.22990968 -0.00056391 0.00000000 0.99960731 -0.00124276 0.08591695 -999 -999
0.22989462 -0.00056219 0.00000000 0.99954182 0.00095842 0.08550173 -999 -999
0.22987895 -0.00056040 0.00000000 0.99947369 0.00323923 0.08508483 -999 -999
0.22986265 -0.00055854 0.00000000 0.99940283 0.00546876 0.08468015 -999 -999
0.22984569 -0.00055660 0.00000000 0.99932911 0.00770083 0.08427895 -999 -999
0.22982806 -0.00055458 0.00000000 0.99925242 0.00991297 0.08388250 -999 -999
0.22980971 -0.00055248 0.00000000 0.99917265 0.01212288 0.08348846 -999 -999
0.22979062 -0.00055030 0.00000000 0.99908967 0.01432773 0.08309691 -999 -999
0.22977077 -0.00054803 0.00000000 0.99900335 0.01653362 0.08270677 -999 -999
0.22975012 -0.00054567 0.00000000 0.99891356 0.01874183 0.08231755 -999 -999
0.22972864 -0.00054321 0.00000000 0.99882017 0.02095588 0.08192855 -999 -999
0.22970629 -0.00054066 0.00000000 0.99872302 0.02317802 0.08153929 -999 -999
0.22968305 -0.00053800 0.00000000 0.99862196 0.02541098 0.08114921 -999 -999
0.22965887 -0.00053523 0.00000000 0.99851684 0.02765708 0.08075787 -999 -999
0.22963373 -0.00053236 0.00000000 0.99840751 0.02991871 0.08036481 -999 -999
0.22960757 -0.00052937 0.00000000 0.99829378 0.03219820 0.07996959 -999 -999
0.22958036 -0.00052626 0.00000000 0.99817548 0.03449769 0.07957187 -999 -999
0.22955206 -0.00052302 0.00000000 0.99805244 0.03681869 0.07917124 -999 -999
0.22952262 -0.00051965 0.00000000 0.99792446 0.03916442 0.07876706 -999 -999
0.22949201 -0.00051615 0.00000000 0.99779134 0.04153720 0.07835980 -999 -999
0.22946016 -0.00051251 0.00000000 0.99765288 0.04391835 0.07795049 -999 -999
0.22942704 -0.00050872 0.00000000 0.99750888 0.04633670 0.07753317 -999 -999
0.22939259 -0.00050479 0.00000000 0.99735910 0.04892343 0.07710754 -999 -999
0.22935676 -0.00050069 0.00000000 0.99720331 0.05112427 0.07671381 -999 -999
0.22931949 -0.00049651 0.00000000 0.99704125 0.05322848 0.07633056 -999 -999
0.22928072 -0.00049215 0.00000000 0.99687269 0.05561897 0.07592585 -999 -999
0.22924040 -0.00048763 0.00000000 0.99669739 0.05796479 0.07551704 -999 -999
0.22919847 -0.00048292 0.00000000 0.99651508 0.06038314 0.07510116 -999 -999
0.22915486 -0.00047802 0.00000000 0.99632547 0.06284619 0.07467785 -999 -999
0.22910950 -0.00047293 0.00000000 0.99612827 0.06536717 0.07424576 -999 -999
0.22906234 -0.00046763 0.00000000 0.99592320 0.06794891 0.07380654 -999 -999
0.22901328 -0.00046212 0.00000000 0.99570993 0.07055492 0.07336239 -999 -999
0.22896227 -0.00045639 0.00000000 0.99548814 0.07322530 0.07290307 -999 -999
0.22890922 -0.00045044 0.00000000 0.99525749 0.07623880 0.07242384 -999 -999
0.22885406 -0.00044424 0.00000000 0.99501765 0.07868305 0.07199096 -999 -999
0.22879668 -0.00043794 0.00000000 0.99476816 0.08081970 0.07158643 -999 -999
0.22873701 -0.00043141 0.00000000 0.99450873 0.08337993 0.07115335 -999 -999
0.22867496 -0.00042461 0.00000000 0.99423895 0.08593997 0.07070887 -999 -999
0.22861044 -0.00041755 0.00000000 0.99395844 0.08860179 0.07025322 -999 -999
0.22854335 -0.00041020 0.00000000 0.99366676 0.09134924 0.06978593 -999 -999
0.22847360 -0.00040256 0.00000000 0.99336347 0.09417962 0.06930867 -999 -999
0.22840107 -0.00039462 0.00000000 0.99304813 0.09706064 0.06882102 -999 -999
0.22832566 -0.00038636 0.00000000 0.99272027 0.10012623 0.06830780 -999 -999
0.22824726 -0.00037777 0.00000000 0.99237938 0.10352712 0.06777968 -999 -999
0.22816574 -0.00036888 0.00000000 0.99202496 0.10608676 0.06731750 -999 -999
0.22808097 -0.00035987 0.00000000 0.99165638 0.10839500 0.06688162 -999 -999
0.22799283 -0.00035050 0.00000000 0.99127319 0.11126242 0.06640676 -999 -999
0.22790121 -0.00034076 0.00000000 0.99087484 0.11411348 0.06591706 -999 -999
0.22780597 -0.00033064 0.00000000 0.99046074 0.11713562 0.06541345 -999 -999
0.22770696 -0.00032011 0.00000000 0.99003027 0.12023131 0.06489916 -999 -999
0.22760404 -0.00030917 0.00000000 0.98958280 0.12346404 0.06436042 -999 -999
0.22749707 -0.00029780 0.00000000 0.98911768 0.12719046 0.06378618 -999 -999
0.22738587 -0.00028597 0.00000000 0.98863424 0.13052757 0.06324738 -999 -999
0.22727028 -0.00027393 0.00000000 0.98813164 0.13310439 0.06277118 -999 -999
0.22715012 -0.00026159 0.00000000 0.98760921 0.13593894 0.06228520 -999 -999
0.22702524 -0.00024876 0.00000000 0.98706625 0.13907536 0.06176813 -999 -999
0.22689546 -0.00023542 0.00000000 0.98650198 0.14233196 0.06123579 -999 -999
0.22676059 -0.00022157 0.00000000 0.98591560 0.14570712 0.06068793 -999 -999
0.22662044 -0.00020717 0.00000000 0.98530626 0.14939302 0.06009876 -999 -999
0.22647481 -0.00019221 0.00000000 0.98467309 0.15375677 0.05947643 -999 -999
0.22632349 -0.00017672 0.00000000 0.98401518 0.15685193 0.05894646 -999 -999
0.22616621 -0.00016120 0.00000000 0.98333136 0.15942243 0.05846592 -999 -999
0.22600281 -0.00014507 0.00000000 0.98262091 0.16283647 0.05793695 -999 -999
0.22583305 -0.00012832 0.00000000 0.98188283 0.16621380 0.05739005 -999 -999
0.22565670 -0.00011091 0.00000000 0.98111610 0.16987985 0.05681176 -999 -999
0.22547352 -0.00009284 0.00000000 0.98031965 0.17418385 0.05618427 -999 -999
0.22528325 -0.00007406 0.00000000 0.97949238 0.17838354 0.05557321 -999 -999
0.22508559 -0.00005495 0.00000000 0.97863298 0.18143968 0.05504658 -999 -999
0.22488026 -0.00003558 0.00000000 0.97774025 0.18454671 0.05453343 -999 -999
0.22466702 -0.00001548 0.00000000 0.97681315 0.18815404 0.05398440 -999 -999
0.22444560 0.00000540 0.00000000 0.97585044 0.19194223 0.05339715 -999 -999
0.22421569 0.00002709 0.00000000 0.97485082 0.19661828 0.05275110 -999 -999
0.22397698 0.00004960 0.00000000 0.97381296 0.20098015 0.05213327 -999 -999
0.22372910 0.00007233 0.00000000 0.97273523 0.20412356 0.05160429 -999 -999
0.22347173 0.00009535 0.00000000 0.97161622 0.20745097 0.05108388 -999 -999
0.22320458 0.00011925 0.00000000 0.97045469 0.21125355 0.05052082 -999 -999
0.22292730 0.00014406 0.00000000 0.96924915 0.21563624 0.04989520 -999 -999
0.22263955 0.00016980 0.00000000 0.96799802 0.22080154 0.04923544 -999 -999
0.22234091 0.00019618 0.00000000 0.96669960 0.22437649 0.04867972 -999 -999
0.22203093 0.00022228 0.00000000 0.96535188 0.22740288 0.04817925 -999 -999
0.22170933 0.00024935 0.00000000 0.96395363 0.23141959 0.04761749 -999 -999
0.22137572 0.00027744 0.00000000 0.96250312 0.23612434 0.04698542 -999 -999
0.22102967 0.00030657 0.00000000 0.96099856 0.24118514 0.04634429 -999 -999
0.22067070 0.00033600 0.00000000 0.95943784 0.24468460 0.04580811 -999 -999
0.22029835 0.00036522 0.00000000 0.95781889 0.24794070 0.04530580 -999 -999
0.21991225 0.00039551 0.00000000 0.95614023 0.25222918 0.04471929 -999 -999
0.21951197 0.00042693 0.00000000 0.95439989 0.25809077 0.04404358 -999 -999
0.21909704 0.00045949 0.00000000 0.95259583 0.26214194 0.04347753 -999 -999
0.21866678 0.00049065 0.00000000 0.95072514 0.26489565 0.04300599 -999 -999
0.21822090 0.00052288 0.00000000 0.94878650 0.26926682 0.04243983 -999 -999
0.21775889 0.00055626 0.00000000 0.94677776 0.27512083 0.04177992 -999 -999
0.21728024 0.00059085 0.00000000 0.94469672 0.27931077 0.04121867 -999 -999
0.21678424 0.00062363 0.00000000 0.94254019 0.28210758 0.04074905 -999 -999
0.21627054 0.00065727 0.00000000 0.94030669 0.28677376 0.04017978 -999 -999
0.21573861 0.00069211 0.00000000 0.93799395 0.29257438 0.03954442 -999 -999
0.21518787 0.00072754 0.00000000 0.93559942 0.29626350 0.03902510 -999 -999
0.21461758 0.00076067 0.00000000 0.93311990 0.29926011 0.03854612 -999 -999
0.21402738 0.00079496 0.00000000 0.93055384 0.30508482 0.03794024 -999 -999
0.21341671 0.00083043 0.00000000 0.92789875 0.30961219 0.03738409 -999 -999
0.21278480 0.00086373 0.00000000 0.92515132 0.31255002 0.03691530 -999 -999
0.21213115 0.00089638 0.00000000 0.92230934 0.31727101 0.03637178 -999 -999
0.21145524 0.00093014 0.00000000 0.91937063 0.32256759 0.03580065 -999 -999
0.21075639 0.00096259 0.00000000 0.91633212 0.32558221 0.03533199 -999 -999
0.21003390 0.00099218 0.00000000 0.91319087 0.32949106 0.03483376 -999 -999
0.20928735 0.00102276 0.00000000 0.90994501 0.33501004 0.03427502 -999 -999
0.20851605 0.00105194 0.00000000 0.90659152 0.33778767 0.03382069 -999 -999
0.20771927 0.00107667 0.00000000 0.90312727 0.34153051 0.03334367 -999 -999
0.20689660 0.00110220 0.00000000 0.89955044 0.34652253 0.03282565 -999 -999
0.20604733 0.00112469 0.00000000 0.89585796 0.34874504 0.03239999 -999 -999
0.20517081 0.00114230 0.00000000 0.89204700 0.35301824 0.03191913 -999 -999
0.20426658 0.00116047 0.00000000 0.88811556 0.35668722 0.03146580 -999 -999
0.20333394 0.00117173 0.00000000 0.88406061 0.35817174 0.03108167 -999 -999
0.20237236 0.00117955 0.00000000 0.87987982 0.36318841 0.03059216 -999 -999
0.20138131 0.00118683 0.00000000 0.87557092 0.36496457 0.03020518 -999 -999
0.20036021 0.00118197 0.00000000 0.87113137 0.36678287 0.02983898 -999 -999
0.19930854 0.00117696 0.00000000 0.86655887 0.36986595 0.02944061 -999 -999
0.19822586 0.00116315 0.00000000 0.86185155 0.37028446 0.02911534 -999 -999
0.19711163 0.00114253 0.00000000 0.85700707 0.37306280 0.02873819 -999 -999
0.19596537 0.00111790 0.00000000 0.85202336 0.37305659 0.02843719 -999 -999
0.19478688 0.00107922 0.00000000 0.84689947 0.37446831 0.02810992 -999 -999
0.19357537 0.00103944 0.00000000 0.84163203 0.37446806 0.02782894 -999 -999
0.19233111 0.00098154 0.00000000 0.83622220 0.37367960 0.02758230 -999 -999
0.19105309 0.00092084 0.00000000 0.83066562 0.37331878 0.02733136 -999 -999
0.18974172 0.00084400 0.00000000 0.82496400 0.37149265 0.02712243 -999 -999
0.18839616 0.00076033 0.00000000 0.81911373 0.36990122 0.02691724 -999 -999
0.18701677 0.00066154 0.00000000 0.81311641 0.36721980 0.02674440 -999 -999
0.18560293 0.00055337 0.00000000 0.80696924 0.36422447 0.02658700 -999 -999
0.18415501 0.00042994 0.00000000 0.80067394 0.36055860 0.02645196 -999 -999
0.18267246 0.00029618 0.00000000 0.79422807 0.35611008 0.02634061 -999 -999
0.18115585 0.00014610 0.00000000 0.78763413 0.35137049 0.02624291 -999 -999
0.17960450 -0.00001364 0.00000000 0.78088912 0.34545282 0.02617319 -999 -999
0.17801941 -0.00019150 0.00000000 0.77399742 0.33961947 0.02610464 -999 -999
0.17639951 -0.00037709 0.00000000 0.76695438 0.33261410 0.02606643 -999 -999
0.17474647 -0.00058293 0.00000000 0.75976726 0.32464774 0.02605192 -999 -999
0.17305901 -0.00079652 0.00000000 0.75243050 0.31685007 0.02603696 -999 -999
0.17133854 -0.00102665 0.00000000 0.74495017 0.30731600 0.02605184 -999 -999
0.16958464 -0.00126739 0.00000000 0.73732454 0.29844237 0.02605578 -999 -999
0.16779786 -0.00151973 0.00000000 0.72955591 0.28794500 0.02608513 -999 -999
0.16597894 -0.00178539 0.00000000 0.72164757 0.27746903 0.02611386 -999 -999
0.16412773 -0.00205953 0.00000000 0.71359883 0.26640022 0.02615172 -999 -999
0.16224542 -0.00234598 0.00000000 0.70541487 0.25426374 0.02620257 -999 -999
0.16033215 -0.00264106 0.00000000 0.69709632 0.24259286 0.02624236 -999 -999
0.15838856 -0.00294396 0.00000000 0.68864593 0.22989095 0.02629538 -999 -999
0.15641579 -0.00325660 0.00000000 0.68006866 0.21666072 0.02635439 -999 -999
0.15441419 -0.00357546 0.00000000 0.67136604 0.20357724 0.02640697 -999 -999
0.15238475 -0.00390056 0.00000000 0.66254237 0.18984167 0.02646489 -999 -999
0.15032850 -0.00423182 0.00000000 0.65360216 0.17584765 0.02652557 -999 -999
0.14824630 -0.00456752 0.00000000 0.64454912 0.16163448 0.02658719 -999 -999
0.14613929 -0.00490736 0.00000000 0.63538822 0.14710389 0.02664970 -999 -999
0.14400857 -0.00525023 0.00000000 0.62612422 0.13252474 0.02671172 -999 -999
0.14185532 -0.00559526 0.00000000 0.61676227 0.11767731 0.02677961 -999 -999
0.13968088 -0.00594201 0.00000000 0.60730817 0.10232670 0.02685395 -999 -999
0.13748657 -0.00628970 0.00000000 0.59776770 0.08712866 0.02692317 -999 -999
0.13527358 -0.00663616 0.00000000 0.58814599 0.07210908 0.02699048 -999 -999
0.13304353 -0.00698172 0.00000000 0.57845013 0.05665600 0.02707036 -999 -999
0.13079794 -0.00732568 0.00000000 0.56868669 0.04063814 0.02716031 -999 -999
0.12853836 -0.00766728 0.00000000 0.55886244 0.02501801 0.02724214 -999 -999
0.12626607 -0.00800357 0.00000000 0.54898292 0.00991464 0.02731573 -999 -999
0.12398297 -0.00833544 0.00000000 0.53905638 -0.00543581 0.02739783 -999 -999
0.12169073 -0.00866223 0.00000000 0.52909015 -0.02103772 0.02749594 -999 -999
0.11939108 -0.00898313 0.00000000 0.51909163 -0.03714497 0.02760120 -999 -999
0.11708571 -0.00929733 0.00000000 0.50906830 -0.05244777 0.02769378 -999 -999
0.11477609 -0.00960178 0.00000000 0.49902649 -0.06698155 0.02777559 -999 -999
0.11246429 -0.00989788 0.00000000 0.48897516 -0.08165672 0.02786049 -999 -999
0.11015208 -0.01018493 0.00000000 0.47892209 -0.09618818 0.02795449 -999 -999
0.10784126 -0.01046226 0.00000000 0.46887505 -0.11081872 0.02806189 -999 -999
0.10553361 -0.01072916 0.00000000 0.45884179 -0.12565116 0.02817525 -999 -999
0.10323091 -0.01098497 0.00000000 0.44883005 -0.13983843 0.02827635 -999 -999
0.10093479 -0.01122772 0.00000000 0.43884693 -0.15290497 0.02836028 -999 -999
0.09864710 -0.01145734 0.00000000 0.42890041 -0.16547040 0.02843616 -999 -999
0.09636963 -0.01167397 0.00000000 0.41899838 -0.17763205 0.02850690 -999 -999
0.09410410 -0.01187704 0.00000000 0.40914827 -0.18922279 0.02856793 -999 -999
0.09185220 -0.01206604 0.00000000 0.39935740 -0.20012459 0.02861585 -999 -999
0.08961558 -0.01224053 0.00000000 0.38963296 -0.21023280 0.02865077 -999 -999
0.08739585 -0.01240015 0.00000000 0.37998197 -0.21953956 0.02867059 -999 -999
0.08519459 -0.01254458 0.00000000 0.37041126 -0.22805015 0.02866219 -999 -999
0.08301333 -0.01267369 0.00000000 0.36092751 -0.23505528 0.02860700 -999 -999
0.08085350 -0.01278657 0.00000000 0.35153696 -0.24006660 0.02850053 -999 -999
0.07871657 -0.01288348 0.00000000 0.34224594 -0.24365543 0.02835314 -999 -999
0.07660392 -0.01296524 0.00000000 0.33306053 -0.24612657 0.02817269 -999 -999
0.07451687 -0.01303208 0.00000000 0.32398638 -0.24741697 0.02796068 -999 -999
0.07245663 -0.01308424 0.00000000 0.31502881 -0.24754299 0.02771808 -999 -999
0.07042436 -0.01312208 0.00000000 0.30619285 -0.24652728 0.02744684 -999 -999
0.06842113 -0.01314597 0.00000000 0.29748319 -0.24438517 0.02714963 -999 -999
0.06644797 -0.01315636 0.00000000 0.28890420 -0.24117626 0.02683004 -999 -999
0.06450577 -0.01315373 0.00000000 0.28045988 -0.23697767 0.02649181 -999 -999
0.06259540 -0.01313858 0.00000000 0.27215392 -0.23184608 0.02613836 -999 -999
0.06071761 -0.01311144 0.00000000 0.26398963 -0.22584900 0.02577356 -999 -999
0.05887310 -0.01307287 0.00000000 0.25597000 -0.21908804 0.02540269 -999 -999
0.05706246 -0.01302344 0.00000000 0.24809766 -0.21167646 0.02503186 -999 -999
0.05528623 -0.01296370 0.00000000 0.24037491 -0.20376798 0.02466454 -999 -999
0.05354486 -0.01289418 0.00000000 0.23280373 -0.19548688 0.02429854 -999 -999
0.05183872 -0.01281545 0.00000000 0.22538575 -0.18642115 0.02393032 -999 -999
0.05016816 -0.01272753 0.00000000 0.21812244 -0.17657799 0.02356298 -999 -999
0.04853340 -0.01263131 0.00000000 0.21101478 -0.16638621 0.02320263 -999 -999
0.04693460 -0.01252733 0.00000000 0.20406348 -0.15583569 0.02285138 -999 -999
0.04537188 -0.01241606 0.00000000 0.19726904 -0.14494532 0.02250902 -999 -999
0.04384528 -0.01229793 0.00000000 0.19063166 -0.13369775 0.02217503 -999 -999
0.04235480 -0.01217336 0.00000000 0.18415131 -0.12206974 0.02184871 -999 -999
0.04090037 -0.01204276 0.00000000 0.17782769 -0.11004560 0.02152942 -999 -999
0.03948187 -0.01190655 0.00000000 0.17166029 -0.09761590 0.02121690 -999 -999
0.03809912 -0.01176515 0.00000000 0.16564835 -0.08479514 0.02091121 -999 -999
0.03675191 -0.01161900 0.00000000 0.15979092 -0.07161158 0.02061272 -999 -999
0.03543997 -0.01146852 0.00000000 0.15408683 -0.05809385 0.02032191 -999 -999
0.03416298 -0.01131415 0.00000000 0.14853471 -0.04429509 0.02003921 -999 -999
0.03292060 -0.01115632 0.00000000 0.14313303 -0.03024590 0.01976488 -999 -999
0.03171242 -0.01099545 0.00000000 0.13788009 -0.01600437 0.01949965 -999 -999
0.03053803 -0.01083197 0.00000000 0.13277402 -0.00165458 0.01924544 -999 -999
0.02939695 -0.01066626 0.00000000 0.12781284 0.01267468 0.01900454 -999 -999
0.02828872 -0.01049873 0.00000000 0.12299444 0.02685282 0.01877631 -999 -999
0.02721282 -0.01032967 0.00000000 0.11831660 0.04111303 0.01855647 -999 -999
0.02616875 -0.01015922 0.00000000 0.11377719 0.05568100 0.01834337 -999 -999
0.02515598 -0.00998766 0.00000000 0.10937383 0.07024173 0.01814050 -999 -999
0.02417390 -0.00981545 0.00000000 0.10510393 0.08465887 0.01794991 -999 -999
0.02322196 -0.00964278 0.00000000 0.10096505 0.09901445 0.01777064 -999 -999
0.02229956 -0.00946984 0.00000000 0.09695462 0.11330228 0.01760168 -999 -999
0.02140612 -0.00929680 0.00000000 0.09307010 0.12757373 0.01744188 -999 -999
0.02054105 -0.00912379 0.00000000 0.08930889 0.14187671 0.01728948 -999 -999
0.01970374 -0.00895091 0.00000000 0.08566843 0.15630265 0.01714233 -999 -999
0.01889360 -0.00877825 0.00000000 0.08214608 0.17088592 0.01699912 -999 -999
0.01811002 -0.00860591 0.00000000 0.07873921 0.18565096 0.01686069 -999 -999
0.01735239 -0.00843400 0.00000000 0.07544517 0.20048596 0.01672887 -999 -999
0.01662011 -0.00826258 0.00000000 0.07226133 0.21520891 0.01659985 -999 -999
0.01591256 -0.00809177 0.00000000 0.06918503 0.23084208 0.01646290 -999 -999
0.01522927 -0.00792108 0.00000000 0.06621423 0.24733973 0.01631866 -999 -999
0.01456951 -0.00775117 0.00000000 0.06334572 0.26394394 0.01617510 -999 -999
0.01393268 -0.00758213 0.00000000 0.06057686 0.28087102 0.01603267 -999 -999
0.01331814 -0.00741411 0.00000000 0.05790497 0.29798578 0.01589105 -999 -999
0.01272530 -0.00724725 0.00000000 0.05532738 0.31534679 0.01574976 -999 -999
0.01215354 -0.00708167 0.00000000 0.05284147 0.33291908 0.01560839 -999 -999
0.01160226 -0.00691750 0.00000000 0.05044461 0.35070312 0.01546809 -999 -999
