#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SPECTRAL CONTENT SUBMITTAL FORM (Version 6 - February 10, 2025)
#
# Data Set Title 027.03: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
# 
#       NOMENCLATURE:
#               FREQ:   Frequency (Hz)
#                PSD:   Pressure power spectral content
#			<p(Pa^2)> for ONERA OAT15A and <Cp[1/Hz]> for JAXA CRMWB/CRMWBNP
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       JAXA CRMWB   (Common Research Model Wing/Body)
#                       JAXA CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#   DATA LOCATIONS: 	ONERA OAT15A:	  	provide spectral content at x/c=0.45 (Kulite 7)
# 			JAXA CRMWB/CRMWBNP: 	x/c=0.3040 (section E, eta=0.5) and x/c=0.7903 (section E, eta=0.5).
# 					 	x/c=0.3097 (section F, eta=0.6) and x/c=0.7677 (section F, eta=0.6).
#				  		Refer to https://cfdws.chofu.jaxa.jp/apc/dpw/upc.html
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "027.03"
# Column       1       2
VARIABLES =   "FREQ"  "PSD"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "027.03"
DATASETAUXDATA SubmissionDate  = "18/03/2025"
DATASETAUXDATA Name            = "Michael Candon, Truman Gerner"
DATASETAUXDATA Email           = "candon.michael@rmit.edu.au, s4134495@student.rmit.edu.au"
DATASETAUXDATA Institution     = "RMIT"
DATASETAUXDATA SolverName      = "Fluent 2024 R2"
DATASETAUXDATA BasicAlgorithm  = "URANS"
DATASETAUXDATA TurbulenceModel = "SST-kw (with curvature correction)"
DATASETAUXDATA GridId          = "Multiblock hexahedral"
DATASETAUXDATA Notes           = "For GRID_SIZE: L3, ALPHA: 3.10 - Buffet was not observed, however, simulation was not run for long enough to achieve a completely stable flowfield.
			          For GRID_SIZE: L2, ALPHA: 3.10 - Buffet was observed, but the simulation was not run for long enough to achieve a stable flow LCO.
				  We recorded our surface data every 10 physical time-steps. The dt, CTU-start, and CTU-average are given based on our flow-field sampling frequency, not the physical time-step used in the CFD simulation which is an order of magnitude smaller."


ZONE T="027.03 - ALPHA 3.10 - x/c = 0.45"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.7300"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "3.10"
AUXDATA x/c     	= "0.45"
AUXDATA Section         = ""
AUXDATA Dt              = "5e-05"
AUXDATA CtuStart        = "235.66490"
AUXDATA CtuAvg          = "3000"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Structured_Level-1"
	4160.00  0.000000002907699
	4176.00  0.000000002901135
	4192.00  0.000000002920031
	4208.00  0.000000002848321
	4224.00  0.000000002870831
	4240.00  0.000000002813771
	4256.00  0.000000002835212
	4272.00  0.000000002703862
	4288.00  0.000000002755757
	4304.00  0.000000002681761
	4320.00  0.000000002730564
	4336.00  0.000000002672066
	4352.00  0.000000002740263
	4368.00  0.000000002646555
	4384.00  0.000000002669259
	4400.00  0.000000002644745
	4416.00  0.000000002607688
	4432.00  0.000000002593337
	4448.00  0.000000002636929
	4464.00  0.000000002641965
	4480.00  0.000000002651339
	4496.00  0.000000002602209
	4512.00  0.000000002504404
	4528.00  0.000000002490761
	4544.00  0.000000002499795
	4560.00  0.000000002434364
	4576.00  0.000000002462785
	4592.00  0.000000002506024
	4608.00  0.000000002486555
	4624.00  0.000000002443862
	4640.00  0.000000002476091
	4656.00  0.000000002431093
	4672.00  0.000000002406918
	4688.00  0.000000002353519
	4704.00  0.000000002347740
	4720.00  0.000000002344290
	4736.00  0.000000002349409
	4752.00  0.000000002337294
	4768.00  0.000000002344588
	4784.00  0.000000002288063
	4800.00  0.000000002338461
	4816.00  0.000000002407050
	4832.00  0.000000002271832
	4848.00  0.000000002279091
	4864.00  0.000000002259139
	4880.00  0.000000002247489
	4896.00  0.000000002173222
	4912.00  0.000000002253168
	4928.00  0.000000002199073
	4944.00  0.000000002142124
	4960.00  0.000000002182264
	4976.00  0.000000002218669
	4992.00  0.000000002166565
	5008.00  0.000000002151495
	5024.00  0.000000002121472
	5040.00  0.000000002150515
	5056.00  0.000000002055658
	5072.00  0.000000002127263
	5088.00  0.000000002066745
	5104.00  0.000000002088440
	5120.00  0.000000002056039
	5136.00  0.000000002111203
	5152.00  0.000000002046444
	5168.00  0.000000002057216
	5184.00  0.000000002035439
	5200.00  0.000000002020174
	5216.00  0.000000002009233
	5232.00  0.000000001999032
	5248.00  0.000000002016289
	5264.00  0.000000002006533
	5280.00  0.000000002034745
	5296.00  0.000000001960909
	5312.00  0.000000001976391
	5328.00  0.000000001960904
	5344.00  0.000000001905841
	5360.00  0.000000001954874
	5376.00  0.000000001905503
	5392.00  0.000000001950209
	5408.00  0.000000001882489
	5424.00  0.000000001962999
	5440.00  0.000000001873186
	5456.00  0.000000001906055
	5472.00  0.000000001849639
	5488.00  0.000000001854255
	5504.00  0.000000001813278
	5520.00  0.000000001805232
	5536.00  0.000000001818776
	5552.00  0.000000001806507
	5568.00  0.000000001765636
	5584.00  0.000000001802014
	5600.00  0.000000001883583
	5616.00  0.000000001875354
	5632.00  0.000000001802416
	5648.00  0.000000001848897
	5664.00  0.000000001804963
	5680.00  0.000000001694084
	5696.00  0.000000001748259
	5712.00  0.000000001770922
	5728.00  0.000000001747476
	5744.00  0.000000001697937
	5760.00  0.000000001792200
	5776.00  0.000000001696173
	5792.00  0.000000001735754
	5808.00  0.000000001686013
	5824.00  0.000000001777999
	5840.00  0.000000001667798
	5856.00  0.000000001682684
	5872.00  0.000000001662225
	5888.00  0.000000001708896
	5904.00  0.000000001656689
	5920.00  0.000000001715382
	5936.00  0.000000001681863
	5952.00  0.000000001687218
	5968.00  0.000000001649825
	5984.00  0.000000001613182
	6000.00  0.000000001613052
	6016.00  0.000000001619243
	6032.00  0.000000001601512
	6048.00  0.000000001630066
	6064.00  0.000000001703977
	6080.00  0.000000001628654
	6096.00  0.000000001598781
	6112.00  0.000000001611488
	6128.00  0.000000001607861
	6144.00  0.000000001532743
	6160.00  0.000000001532776
	6176.00  0.000000001595236
	6192.00  0.000000001569200
	6208.00  0.000000001546560
	6224.00  0.000000001585774
	6240.00  0.000000001594861
	6256.00  0.000000001509895
	6272.00  0.000000001522333
	6288.00  0.000000001586433
	6304.00  0.000000001518461
	6320.00  0.000000001523799
	6336.00  0.000000001528384
	6352.00  0.000000001539506
	6368.00  0.000000001491405
	6384.00  0.000000001583173
	6400.00  0.000000001520514
	6416.00  0.000000001501942
	6432.00  0.000000001489502
	6448.00  0.000000001523030
	6464.00  0.000000001473939
	6480.00  0.000000001476976
	6496.00  0.000000001494783
	6512.00  0.000000001478751
	6528.00  0.000000001475550
	6544.00  0.000000001496531
	6560.00  0.000000001484901
	6576.00  0.000000001501642
	6592.00  0.000000001456186
	6608.00  0.000000001453464
	6624.00  0.000000001402214
	6640.00  0.000000001429834
	6656.00  0.000000001405920
	6672.00  0.000000001385970
	6688.00  0.000000001432921
	6704.00  0.000000001420961
	6720.00  0.000000001444134
	6736.00  0.000000001425143
	6752.00  0.000000001441202
	6768.00  0.000000001386343
	6784.00  0.000000001434486
	6800.00  0.000000001369521
	6816.00  0.000000001382834
	6832.00  0.000000001334970
	6848.00  0.000000001423568
	6864.00  0.000000001380262
	6880.00  0.000000001419172
	6896.00  0.000000001408928
	6912.00  0.000000001385694
	6928.00  0.000000001336756
	6944.00  0.000000001381035
	6960.00  0.000000001377813
	6976.00  0.000000001384050
	6992.00  0.000000001402547
	7008.00  0.000000001342687
	7024.00  0.000000001346811
	7040.00  0.000000001336614
	7056.00  0.000000001310075
	7072.00  0.000000001286193
	7088.00  0.000000001335866
	7104.00  0.000000001334788
	7120.00  0.000000001290977
	7136.00  0.000000001333154
	7152.00  0.000000001348801
	7168.00  0.000000001321196
	7184.00  0.000000001328825
	7200.00  0.000000001333187
	7216.00  0.000000001333771
	7232.00  0.000000001280789
	7248.00  0.000000001310710
	7264.00  0.000000001292991
	7280.00  0.000000001253763
	7296.00  0.000000001258652
	7312.00  0.000000001303622
	7328.00  0.000000001282770
	7344.00  0.000000001271222
	7360.00  0.000000001303356
	7376.00  0.000000001322277
	7392.00  0.000000001256612
	7408.00  0.000000001271371
	7424.00  0.000000001270438
	7440.00  0.000000001251088
	7456.00  0.000000001283029
	7472.00  0.000000001249590
	7488.00  0.000000001259869
	7504.00  0.000000001244804
	7520.00  0.000000001260936
	7536.00  0.000000001249298
	7552.00  0.000000001255836
	7568.00  0.000000001220809
	7584.00  0.000000001215799
	7600.00  0.000000001227274
	7616.00  0.000000001212858
	7632.00  0.000000001259792
	7648.00  0.000000001229007
	7664.00  0.000000001277432
	7680.00  0.000000001268401
	7696.00  0.000000001282968
	7712.00  0.000000001221710
	7728.00  0.000000001233462
	7744.00  0.000000001211250
	7760.00  0.000000001197339
	7776.00  0.000000001186460
	7792.00  0.000000001247794
	7808.00  0.000000001207761
	7824.00  0.000000001198401
	7840.00  0.000000001205524
	7856.00  0.000000001200638
	7872.00  0.000000001142519
	7888.00  0.000000001168579
	7904.00  0.000000001189621
	7920.00  0.000000001229998
	7936.00  0.000000001229206
	7952.00  0.000000001261304
	7968.00  0.000000001230912
	7984.00  0.000000001222694
	8000.00  0.000000001166395
	8016.00  0.000000001137402
	8032.00  0.000000001179184
	8048.00  0.000000001170960
	8064.00  0.000000001186793
	8080.00  0.000000001167353
	8096.00  0.000000001198087
	8112.00  0.000000001169077
	8128.00  0.000000001172466
	8144.00  0.000000001168529
	8160.00  0.000000001209808
	8176.00  0.000000001128032
	8192.00  0.000000001183564
	8208.00  0.000000001193770
	8224.00  0.000000001179525
	8240.00  0.000000001147708
	8256.00  0.000000001185058
	8272.00  0.000000001132347
	8288.00  0.000000001126835
	8304.00  0.000000001133060
	8320.00  0.000000001124761
	8336.00  0.000000001164184
	8352.00  0.000000001153855
	8368.00  0.000000001149227
	8384.00  0.000000001160413
	8400.00  0.000000001156679
	8416.00  0.000000001172392
	8432.00  0.000000001153311
	8448.00  0.000000001130576
	8464.00  0.000000001158454
	8480.00  0.000000001132476
	8496.00  0.000000001142471
	8512.00  0.000000001126290
	8528.00  0.000000001154238
	8544.00  0.000000001109436
	8560.00  0.000000001153261
	8576.00  0.000000001108044
	8592.00  0.000000001113109
	8608.00  0.000000001128201
	8624.00  0.000000001147931
	8640.00  0.000000001129675
	8656.00  0.000000001112777
	8672.00  0.000000001125197
	8688.00  0.000000001101810
	8704.00  0.000000001110695
	8720.00  0.000000001119934
	8736.00  0.000000001134677
	8752.00  0.000000001121128
	8768.00  0.000000001109189
	8784.00  0.000000001107325
	8800.00  0.000000001074382
	8816.00  0.000000001113215
	8832.00  0.000000001164900
	8848.00  0.000000001149963
	8864.00  0.000000001130156
	8880.00  0.000000001100516
	8896.00  0.000000001085797
	8912.00  0.000000001077564
	8928.00  0.000000001090835
	8944.00  0.000000001093115
	8960.00  0.000000001087575
	8976.00  0.000000001130592
	8992.00  0.000000001117952
	9008.00  0.000000001080879
	9024.00  0.000000001140362
	9040.00  0.000000001121440
	9056.00  0.000000001098989
	9072.00  0.000000001107721
	9088.00  0.000000001104638
	9104.00  0.000000001049158
	9120.00  0.000000001092814
	9136.00  0.000000001112811
	9152.00  0.000000001098021
	9168.00  0.000000001099421
	9184.00  0.000000001103236
	9200.00  0.000000001108910
	9216.00  0.000000001075726
	9232.00  0.000000001074724
	9248.00  0.000000001088926
	9264.00  0.000000001109861
	9280.00  0.000000001098099
	9296.00  0.000000001087924
	9312.00  0.000000001094942
	9328.00  0.000000001131260
	9344.00  0.000000001073596
	9360.00  0.000000001015941
	9376.00  0.000000001069100
	9392.00  0.000000001069933
	9408.00  0.000000001040902
	9424.00  0.000000001103263
	9440.00  0.000000001104785
	9456.00  0.000000001074945
	9472.00  0.000000001072541
	9488.00  0.000000001126651
	9504.00  0.000000001080874
	9520.00  0.000000001081471
	9536.00  0.000000001096803
	9552.00  0.000000001112893
	9568.00  0.000000001072587
	9584.00  0.000000001102962
	9600.00  0.000000001073001
	9616.00  0.000000001106256
	9632.00  0.000000001067862
	9648.00  0.000000001065180
	9664.00  0.000000001066833
	9680.00  0.000000001079013
	9696.00  0.000000001068251
	9712.00  0.000000001043834
	9728.00  0.000000001101663
	9744.00  0.000000001131183
	9760.00  0.000000001067232
	9776.00  0.000000001093151
	9792.00  0.000000001098923
	9808.00  0.000000001064348
	9824.00  0.000000001036140
	9840.00  0.000000001054420
	9856.00  0.000000001084803
	9872.00  0.000000001035847
	9888.00  0.000000001058242
	9904.00  0.000000001068860
	9920.00  0.000000001097760
	9936.00  0.000000001048985
	9952.00  0.000000001096064
	9968.00  0.000000001073760
	9984.00  0.000000001110761
	10000.00  0.000000000531090

ZONE T="027.03 - ALPHA 3.60 - x/c = 0.45"
AUXDATA GridLevel       = "3"
AUXDATA Mach            = "0.7300"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "3.60"
AUXDATA x/c     	= "0.45"
AUXDATA Section         = ""
AUXDATA Dt              = "5e-05"
AUXDATA CtuStart        = "261.84989"
AUXDATA CtuAvg          = "2500"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Structured_Level-3"

	0.00  0.000000000000000
	16.00  0.000006195000550
	32.00  0.000008533293441
	48.00  0.000014813706201
	64.00  0.000054519326129
	80.00  0.003863261869199
	96.00  0.000024594276035
	112.00  0.000005832666158
	128.00  0.000003438285200
	144.00  0.000011566756968
	160.00  0.000266276224974
	176.00  0.000009819859371
	192.00  0.000003846335048
	208.00  0.000002550181996
	224.00  0.000002854363985
	240.00  0.000002518888931
	256.00  0.000001219688194
	272.00  0.000001720733106
	288.00  0.000003074081445
	304.00  0.000015646943548
	320.00  0.000028832754774
	336.00  0.000001738993654
	352.00  0.000000743392956
	368.00  0.000001221511071
	384.00  0.000010444253359
	400.00  0.000013283574921
	416.00  0.000001519152107
	432.00  0.000000548395891
	448.00  0.000000282994500
	464.00  0.000000433696021
	480.00  0.000000847311716
	496.00  0.000000349070908
	512.00  0.000000303719531
	528.00  0.000000403170067
	544.00  0.000003332706171
	560.00  0.000000497223636
	576.00  0.000000081300825
	592.00  0.000000090179600
	608.00  0.000000193537250
	624.00  0.000004142476149
	640.00  0.000000338858356
	656.00  0.000000047701803
	672.00  0.000000017942215
	688.00  0.000000018695034
	704.00  0.000000838751902
	720.00  0.000000048891045
	736.00  0.000000013476250
	752.00  0.000000008907948
	768.00  0.000000010920455
	784.00  0.000000274461737
	800.00  0.000000007544612
	816.00  0.000000001662473
	832.00  0.000000001629400
	848.00  0.000000012656777
	864.00  0.000000797765576
	880.00  0.000000011990858
	896.00  0.000000002168417
	912.00  0.000000001813152
	928.00  0.000000012955834
	944.00  0.000000337200907
	960.00  0.000000014424402
	976.00  0.000000004621526
	992.00  0.000000003170825
	1008.00  0.000000008221142
	1024.00  0.000000037768578
	1040.00  0.000000005229530
	1056.00  0.000000004134763
	1072.00  0.000000005306340
	1088.00  0.000000030908535
	1104.00  0.000000067840825
	1120.00  0.000000004066346
	1136.00  0.000000002459275
	1152.00  0.000000003637225
	1168.00  0.000000032332366
	1184.00  0.000000044846799
	1200.00  0.000000004009830
	1216.00  0.000000001382617
	1232.00  0.000000001019046
	1248.00  0.000000008163830
	1264.00  0.000000008916909
	1280.00  0.000000001854331
	1296.00  0.000000001225290
	1312.00  0.000000001371254
	1328.00  0.000000011315802
	1344.00  0.000000003419283
	1360.00  0.000000000346727
	1376.00  0.000000000443738
	1392.00  0.000000000737532
	1408.00  0.000000014775183
	1424.00  0.000000003368105
	1440.00  0.000000000557391
	1456.00  0.000000000387683
	1472.00  0.000000000587055
	1488.00  0.000000005774611
	1504.00  0.000000001038898
	1520.00  0.000000000319744
	1536.00  0.000000000304147
	1552.00  0.000000000538753
	1568.00  0.000000002334725
	1584.00  0.000000000178043
	1600.00  0.000000000148070
	1616.00  0.000000000150888
	1632.00  0.000000000500654
	1648.00  0.000000002772078
	1664.00  0.000000000103078
	1680.00  0.000000000112528
	1696.00  0.000000000109181
	1712.00  0.000000000515442
	1728.00  0.000000001568579
	1744.00  0.000000000065667
	1760.00  0.000000000074225
	1776.00  0.000000000093257
	1792.00  0.000000000255903
	1808.00  0.000000000462073
	1824.00  0.000000000051679
	1840.00  0.000000000086535
	1856.00  0.000000000102836
	1872.00  0.000000000305108
	1888.00  0.000000000265193
	1904.00  0.000000000036712
	1920.00  0.000000000047185
	1936.00  0.000000000053879
	1952.00  0.000000000182549
	1968.00  0.000000000400594
	1984.00  0.000000000107442
	2000.00  0.000000000082569
	2016.00  0.000000000099336
	2032.00  0.000000000131205
	2048.00  0.000000000194790
	2064.00  0.000000000066944
	2080.00  0.000000000078765
	2096.00  0.000000000080588
	2112.00  0.000000000082867
	2128.00  0.000000000107167
	2144.00  0.000000000086396
	2160.00  0.000000000075107
	2176.00  0.000000000082233
	2192.00  0.000000000018455
	2208.00  0.000000000133523
	2224.00  0.000000000096150
	2240.00  0.000000000091767
	2256.00  0.000000000119730
	2272.00  0.000000000098673
	2288.00  0.000000000057445
	2304.00  0.000000000076731
	2320.00  0.000000000072232
	2336.00  0.000000000076767
	2352.00  0.000000000060124
	2368.00  0.000000000061049
	2384.00  0.000000000064340
	2400.00  0.000000000066748
	2416.00  0.000000000063856
	2432.00  0.000000000073148
	2448.00  0.000000000066973
	2464.00  0.000000000066949
	2480.00  0.000000000064880
	2496.00  0.000000000064468
	2512.00  0.000000000079293
	2528.00  0.000000000061591
	2544.00  0.000000000060418
	2560.00  0.000000000059210
	2576.00  0.000000000058149
	2592.00  0.000000000067615
	2608.00  0.000000000060179
	2624.00  0.000000000055345
	2640.00  0.000000000065566
	2656.00  0.000000000050896
	2672.00  0.000000000067442
	2688.00  0.000000000060148
	2704.00  0.000000000056965
	2720.00  0.000000000057270
	2736.00  0.000000000040900
	2752.00  0.000000000072295
	2768.00  0.000000000055472
	2784.00  0.000000000061195
	2800.00  0.000000000054515
	2816.00  0.000000000062318
	2832.00  0.000000000054873
	2848.00  0.000000000046088
	2864.00  0.000000000050452
	2880.00  0.000000000050225
	2896.00  0.000000000048987
	2912.00  0.000000000051009
	2928.00  0.000000000050101
	2944.00  0.000000000046580
	2960.00  0.000000000045679
	2976.00  0.000000000056778
	2992.00  0.000000000046498
	3008.00  0.000000000047771
	3024.00  0.000000000042674
	3040.00  0.000000000042551
	3056.00  0.000000000033173
	3072.00  0.000000000045822
	3088.00  0.000000000037162
	3104.00  0.000000000041036
	3120.00  0.000000000032238
	3136.00  0.000000000053538
	3152.00  0.000000000055393
	3168.00  0.000000000043073
	3184.00  0.000000000050880
	3200.00  0.000000000045840
	3216.00  0.000000000037805
	3232.00  0.000000000046602
	3248.00  0.000000000047539
	3264.00  0.000000000039477
	3280.00  0.000000000044147
	3296.00  0.000000000041280
	3312.00  0.000000000031946
	3328.00  0.000000000042233
	3344.00  0.000000000038853
	3360.00  0.000000000039197
	3376.00  0.000000000031249
	3392.00  0.000000000046330
	3408.00  0.000000000040325
	3424.00  0.000000000036864
	3440.00  0.000000000041430
	3456.00  0.000000000053771
	3472.00  0.000000000031395
	3488.00  0.000000000037113
	3504.00  0.000000000036085
	3520.00  0.000000000044103
	3536.00  0.000000000038714
	3552.00  0.000000000028621
	3568.00  0.000000000035380
	3584.00  0.000000000037476
	3600.00  0.000000000032496
	3616.00  0.000000000040574
	3632.00  0.000000000041896
	3648.00  0.000000000038087
	3664.00  0.000000000026686
	3680.00  0.000000000049455
	3696.00  0.000000000044921
	3712.00  0.000000000028108
	3728.00  0.000000000033895
	3744.00  0.000000000030116
	3760.00  0.000000000039518
	3776.00  0.000000000033132
	3792.00  0.000000000036322
	3808.00  0.000000000028777
	3824.00  0.000000000028738
	3840.00  0.000000000037645
	3856.00  0.000000000029774
	3872.00  0.000000000032983
	3888.00  0.000000000030587
	3904.00  0.000000000034521
	3920.00  0.000000000020771
	3936.00  0.000000000030369
	3952.00  0.000000000030658
	3968.00  0.000000000029338
	3984.00  0.000000000034549
	4000.00  0.000000000031308
	4016.00  0.000000000024226
	4032.00  0.000000000027858
	4048.00  0.000000000029191
	4064.00  0.000000000037659
	4080.00  0.000000000021601
	4096.00  0.000000000020480
	4112.00  0.000000000025481
	4128.00  0.000000000026788
	4144.00  0.000000000031108
	4160.00  0.000000000027715
	4176.00  0.000000000022057
	4192.00  0.000000000029309
	4208.00  0.000000000023850
	4224.00  0.000000000036205
	4240.00  0.000000000028302
	4256.00  0.000000000022911
	4272.00  0.000000000023988
	4288.00  0.000000000023428
	4304.00  0.000000000031530
	4320.00  0.000000000020374
	4336.00  0.000000000021794
	4352.00  0.000000000020183
	4368.00  0.000000000019562
	4384.00  0.000000000032765
	4400.00  0.000000000031048
	4416.00  0.000000000026301
	4432.00  0.000000000020298
	4448.00  0.000000000027622
	4464.00  0.000000000020872
	4480.00  0.000000000020369
	4496.00  0.000000000018762
	4512.00  0.000000000025259
	4528.00  0.000000000023054
	4544.00  0.000000000021140
	4560.00  0.000000000021757
	4576.00  0.000000000023657
	4592.00  0.000000000020241
	4608.00  0.000000000025326
	4624.00  0.000000000014920
	4640.00  0.000000000027258
	4656.00  0.000000000020095
	4672.00  0.000000000019589
	4688.00  0.000000000030785
	4704.00  0.000000000017179
	4720.00  0.000000000012787
	4736.00  0.000000000021312
	4752.00  0.000000000022838
	4768.00  0.000000000025397
	4784.00  0.000000000030518
	4800.00  0.000000000022659
	4816.00  0.000000000017809
	4832.00  0.000000000021977
	4848.00  0.000000000019318
	4864.00  0.000000000025624
	4880.00  0.000000000022603
	4896.00  0.000000000021956
	4912.00  0.000000000018451
	4928.00  0.000000000020019
	4944.00  0.000000000017204
	4960.00  0.000000000017978
	4976.00  0.000000000018171
	4992.00  0.000000000014303
	5008.00  0.000000000024710
	5024.00  0.000000000015723
	5040.00  0.000000000021115
	5056.00  0.000000000018005
	5072.00  0.000000000020216
	5088.00  0.000000000017739
	5104.00  0.000000000013656
	5120.00  0.000000000017778
	5136.00  0.000000000016501
	5152.00  0.000000000018910
	5168.00  0.000000000014917
	5184.00  0.000000000014344
	5200.00  0.000000000021418
	5216.00  0.000000000015853
	5232.00  0.000000000019312
	5248.00  0.000000000013456
	5264.00  0.000000000017646
	5280.00  0.000000000016798
	5296.00  0.000000000017573
	5312.00  0.000000000019891
	5328.00  0.000000000010859
	5344.00  0.000000000016569
	5360.00  0.000000000022114
	5376.00  0.000000000015572
	5392.00  0.000000000023339
	5408.00  0.000000000018765
	5424.00  0.000000000014690
	5440.00  0.000000000015267
	5456.00  0.000000000017827
	5472.00  0.000000000014229
	5488.00  0.000000000016962
	5504.00  0.000000000017049
	5520.00  0.000000000019992
	5536.00  0.000000000018163
	5552.00  0.000000000016266
	5568.00  0.000000000018809
	5584.00  0.000000000014172
	5600.00  0.000000000016300
	5616.00  0.000000000015583
	5632.00  0.000000000017626
	5648.00  0.000000000011785
	5664.00  0.000000000012295
	5680.00  0.000000000015391
	5696.00  0.000000000012697
	5712.00  0.000000000019138
	5728.00  0.000000000017624
	5744.00  0.000000000018700
	5760.00  0.000000000011779
	5776.00  0.000000000020212
	5792.00  0.000000000020771
	5808.00  0.000000000011517
	5824.00  0.000000000011355
	5840.00  0.000000000017472
	5856.00  0.000000000018833
	5872.00  0.000000000016920
	5888.00  0.000000000014678
	5904.00  0.000000000013961
	5920.00  0.000000000015020
	5936.00  0.000000000017153
	5952.00  0.000000000011941
	5968.00  0.000000000018827
	5984.00  0.000000000018522
	6000.00  0.000000000015747
	6016.00  0.000000000020370
	6032.00  0.000000000011157
	6048.00  0.000000000020467
	6064.00  0.000000000008564
	6080.00  0.000000000015676
	6096.00  0.000000000018530
	6112.00  0.000000000013084
	6128.00  0.000000000016969
	6144.00  0.000000000012651
	6160.00  0.000000000020921
	6176.00  0.000000000013555
	6192.00  0.000000000015874
	6208.00  0.000000000015675
	6224.00  0.000000000015584
	6240.00  0.000000000014533
	6256.00  0.000000000013940
	6272.00  0.000000000014811
	6288.00  0.000000000016035
	6304.00  0.000000000012801
	6320.00  0.000000000016387
	6336.00  0.000000000012210
	6352.00  0.000000000015168
	6368.00  0.000000000013056
	6384.00  0.000000000011535
	6400.00  0.000000000017573
	6416.00  0.000000000009742
	6432.00  0.000000000011342
	6448.00  0.000000000013376
	6464.00  0.000000000020232
	6480.00  0.000000000017608
	6496.00  0.000000000012789
	6512.00  0.000000000017046
	6528.00  0.000000000017713
	6544.00  0.000000000013745
	6560.00  0.000000000010165
	6576.00  0.000000000016493
	6592.00  0.000000000014936
	6608.00  0.000000000014264
	6624.00  0.000000000010091
	6640.00  0.000000000014227
	6656.00  0.000000000013616
	6672.00  0.000000000015313
	6688.00  0.000000000011621
	6704.00  0.000000000012642
	6720.00  0.000000000014926
	6736.00  0.000000000016234
	6752.00  0.000000000018355
	6768.00  0.000000000017001
	6784.00  0.000000000014861
	6800.00  0.000000000012961
	6816.00  0.000000000014786
	6832.00  0.000000000018788
	6848.00  0.000000000013383
	6864.00  0.000000000011008
	6880.00  0.000000000012033
	6896.00  0.000000000010729
	6912.00  0.000000000014335
	6928.00  0.000000000013417
	6944.00  0.000000000015128
	6960.00  0.000000000019312
	6976.00  0.000000000013686
	6992.00  0.000000000012264
	7008.00  0.000000000012564
	7024.00  0.000000000015279
	7040.00  0.000000000013297
	7056.00  0.000000000015093
	7072.00  0.000000000010943
	7088.00  0.000000000016429
	7104.00  0.000000000015623
	7120.00  0.000000000010987
	7136.00  0.000000000013755
	7152.00  0.000000000018907
	7168.00  0.000000000016720
	7184.00  0.000000000011181
	7200.00  0.000000000012268
	7216.00  0.000000000013215
	7232.00  0.000000000012775
	7248.00  0.000000000012399
	7264.00  0.000000000014460
	7280.00  0.000000000010420
	7296.00  0.000000000014892
	7312.00  0.000000000015191
	7328.00  0.000000000013770
	7344.00  0.000000000010187
	7360.00  0.000000000013875
	7376.00  0.000000000017016
	7392.00  0.000000000009402
	7408.00  0.000000000013937
	7424.00  0.000000000009298
	7440.00  0.000000000009094
	7456.00  0.000000000012165
	7472.00  0.000000000014904
	7488.00  0.000000000009727
	7504.00  0.000000000010294
	7520.00  0.000000000013962
